#   N  ACE-CRIS(2009/03-2010/01)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
7.200000e-02 7.200000e-02 7.200000e-02 1.489000e+00 4.600000e-02 4.600000e-02 0.000000e+00 0.000000e+00 4.600000e-02 4.600000e-02
8.500000e-02 8.500000e-02 8.500000e-02 1.633000e+00 4.900000e-02 4.900000e-02 0.000000e+00 0.000000e+00 4.900000e-02 4.900000e-02
1.000000e-01 1.000000e-01 1.000000e-01 1.789000e+00 5.400000e-02 5.400000e-02 0.000000e+00 0.000000e+00 5.400000e-02 5.400000e-02
1.200000e-01 1.200000e-01 1.200000e-01 1.990000e+00 6.400000e-02 6.400000e-02 0.000000e+00 0.000000e+00 6.400000e-02 6.400000e-02
1.420000e-01 1.420000e-01 1.420000e-01 2.151000e+00 7.300000e-02 7.300000e-02 0.000000e+00 0.000000e+00 7.300000e-02 7.300000e-02
1.700000e-01 1.700000e-01 1.700000e-01 2.305000e+00 8.500000e-02 8.500000e-02 0.000000e+00 0.000000e+00 8.500000e-02 8.500000e-02
2.000000e-01 2.000000e-01 2.000000e-01 2.303000e+00 9.500000e-02 9.500000e-02 0.000000e+00 0.000000e+00 9.500000e-02 9.500000e-02
