#   N  CRN-Spacelab2(1985/07-1985/08)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
7.300000e+01 7.300000e+01 7.300000e+01 1.740000e-05 2.100000e-06 2.100000e-06 0.000000e+00 0.000000e+00 2.100000e-06 2.100000e-06
1.030000e+02 1.030000e+02 1.030000e+02 5.500000e-06 1.100000e-06 1.100000e-06 0.000000e+00 0.000000e+00 1.100000e-06 1.100000e-06
2.070000e+02 2.070000e+02 2.070000e+02 1.300000e-06 3.000000e-07 3.000000e-07 0.000000e+00 0.000000e+00 3.000000e-07 3.000000e-07
