#   N  OGO1(1965/03-1965/06)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
5.930000e-02 5.930000e-02 5.930000e-02 1.050000e+00 3.000000e-01 3.000000e-01 0.000000e+00 0.000000e+00 3.000000e-01 3.000000e-01
9.970000e-02 9.970000e-02 9.970000e-02 1.220000e+00 4.000000e-01 4.000000e-01 0.000000e+00 0.000000e+00 4.000000e-01 4.000000e-01
1.400000e-01 1.400000e-01 1.400000e-01 1.010000e+00 3.000000e-01 3.000000e-01 0.000000e+00 0.000000e+00 3.000000e-01 3.000000e-01
