#   B  Balloon(1965/06)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
6.580000e-01 6.580000e-01 6.580000e-01 2.030000e+00 1.100000e+00 1.100000e+00 0.000000e+00 0.000000e+00 1.100000e+00 1.100000e+00
8.310000e-01 8.310000e-01 8.310000e-01 3.050000e+00 3.500000e+00 3.500000e+00 0.000000e+00 0.000000e+00 3.500000e+00 3.500000e+00
1.252000e+00 1.252000e+00 1.252000e+00 2.050000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00
