#   B  OGO1(1965/03-1965/06)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
5.950000e-02 5.950000e-02 5.950000e-02 1.580000e+00 4.000000e-01 4.000000e-01 0.000000e+00 0.000000e+00 4.000000e-01 4.000000e-01
8.930000e-02 8.930000e-02 8.930000e-02 2.910000e+00 7.000000e-01 7.000000e-01 0.000000e+00 0.000000e+00 7.000000e-01 7.000000e-01
1.200000e-01 1.200000e-01 1.200000e-01 2.040000e+00 6.000000e-01 6.000000e-01 0.000000e+00 0.000000e+00 6.000000e-01 6.000000e-01
