9.243000e-01 8.900000e-01 9.600000e-01 1.442000e+03 2.100000e+01 2.100000e+01 1.420000e+02 2.040000e+02 1.435444e+02 2.050780e+02
9.895000e-01 9.600000e-01 1.020000e+00 1.382000e+03 2.000000e+01 2.000000e+01 1.410000e+02 1.950000e+02 1.424114e+02 1.960230e+02
1.054400e+00 1.020000e+00 1.090000e+00 1.294000e+03 1.800000e+01 1.800000e+01 1.410000e+02 1.830000e+02 1.421443e+02 1.838831e+02
1.129200e+00 1.090000e+00 1.170000e+00 1.178000e+03 1.700000e+01 1.700000e+01 1.410000e+02 1.660000e+02 1.420211e+02 1.668682e+02
1.209300e+00 1.170000e+00 1.250000e+00 1.105000e+03 1.600000e+01 1.600000e+01 1.550000e+02 1.550000e+02 1.558236e+02 1.558236e+02
1.294200e+00 1.250000e+00 1.340000e+00 1.030000e+03 1.400000e+01 1.400000e+01 1.440000e+02 1.440000e+02 1.446790e+02 1.446790e+02
1.379400e+00 1.340000e+00 1.420000e+00 9.310000e+02 1.300000e+01 1.300000e+01 1.300000e+02 1.300000e+02 1.306484e+02 1.306484e+02
1.469100e+00 1.420000e+00 1.520000e+00 8.620000e+02 1.200000e+01 1.200000e+01 1.200000e+02 1.200000e+02 1.205985e+02 1.205985e+02
1.569200e+00 1.520000e+00 1.620000e+00 7.890000e+02 1.100000e+01 1.100000e+01 1.100000e+02 1.100000e+02 1.105486e+02 1.105486e+02
1.669200e+00 1.620000e+00 1.720000e+00 7.200000e+02 1.000000e+01 1.000000e+01 1.000000e+02 1.000000e+02 1.004988e+02 1.004988e+02
1.774100e+00 1.720000e+00 1.830000e+00 6.750000e+02 1.000000e+01 1.000000e+01 9.400000e+01 9.400000e+01 9.453042e+01 9.453042e+01
1.889000e+00 1.830000e+00 1.950000e+00 6.050000e+02 9.000000e+00 9.000000e+00 8.400000e+01 8.400000e+01 8.448077e+01 8.448077e+01
2.009100e+00 1.950000e+00 2.070000e+00 5.470000e+02 8.000000e+00 8.000000e+00 7.600000e+01 7.600000e+01 7.641989e+01 7.641989e+01
2.134000e+00 2.070000e+00 2.200000e+00 4.990000e+02 8.000000e+00 8.000000e+00 6.900000e+01 6.900000e+01 6.946222e+01 6.946222e+01
2.264000e+00 2.200000e+00 2.330000e+00 4.500000e+02 7.000000e+00 7.000000e+00 6.200000e+01 6.200000e+01 6.239391e+01 6.239391e+01
2.403800e+00 2.330000e+00 2.480000e+00 4.110000e+02 6.000000e+00 6.000000e+00 5.700000e+01 5.700000e+01 5.731492e+01 5.731492e+01
2.549000e+00 2.480000e+00 2.620000e+00 3.900000e+02 6.000000e+00 6.000000e+00 5.400000e+01 5.400000e+01 5.433231e+01 5.433231e+01
2.698800e+00 2.620000e+00 2.780000e+00 3.340000e+02 5.000000e+00 5.000000e+00 4.600000e+01 4.600000e+01 4.627094e+01 4.627094e+01
2.858800e+00 2.780000e+00 2.940000e+00 3.030000e+02 5.000000e+00 5.000000e+00 4.200000e+01 4.200000e+01 4.229657e+01 4.229657e+01
3.028600e+00 2.940000e+00 3.120000e+00 2.760000e+02 5.000000e+00 5.000000e+00 3.800000e+01 3.800000e+01 3.832754e+01 3.832754e+01
3.208700e+00 3.120000e+00 3.300000e+00 2.510000e+02 4.000000e+00 4.000000e+00 3.400000e+01 3.400000e+01 3.423449e+01 3.423449e+01
3.393600e+00 3.300000e+00 3.490000e+00 2.230000e+02 4.000000e+00 4.000000e+00 3.100000e+01 3.100000e+01 3.125700e+01 3.125700e+01
3.588600e+00 3.490000e+00 3.690000e+00 2.040000e+02 4.000000e+00 4.000000e+00 2.800000e+01 2.800000e+01 2.828427e+01 2.828427e+01
3.899000e+00 3.690000e+00 4.120000e+00 1.720000e+02 2.000000e+00 2.000000e+00 2.300000e+01 2.300000e+01 2.308679e+01 2.308679e+01
4.348600e+00 4.120000e+00 4.590000e+00 1.410000e+02 2.000000e+00 2.000000e+00 1.900000e+01 1.900000e+01 1.910497e+01 1.910497e+01
4.843000e+00 4.590000e+00 5.110000e+00 1.130000e+02 2.000000e+00 2.000000e+00 1.500000e+01 1.500000e+01 1.513275e+01 1.513275e+01
5.387400e+00 5.110000e+00 5.680000e+00 9.100000e+01 1.000000e+00 1.000000e+00 1.200000e+01 1.200000e+01 1.204159e+01 1.204159e+01
5.981900e+00 5.680000e+00 6.300000e+00 6.900000e+01 1.000000e+00 1.000000e+00 9.000000e+00 9.000000e+00 9.055385e+00 9.055385e+00
6.636000e+00 6.300000e+00 6.990000e+00 5.669000e+01 9.533000e-01 9.533000e-01 7.693000e+00 7.693000e+00 7.751840e+00 7.751840e+00
7.355400e+00 6.990000e+00 7.740000e+00 4.491000e+01 7.967000e-01 7.967000e-01 6.088000e+00 6.088000e+00 6.139908e+00 6.139908e+00
8.144400e+00 7.740000e+00 8.570000e+00 3.470000e+01 6.572000e-01 6.572000e-01 4.700000e+00 4.700000e+00 4.745726e+00 4.745726e+00
9.013500e+00 8.570000e+00 9.480000e+00 2.744000e+01 5.473000e-01 5.473000e-01 3.713000e+00 3.713000e+00 3.753120e+00 3.753120e+00
9.967400e+00 9.480000e+00 1.048000e+01 2.177000e+01 4.564000e-01 4.564000e-01 2.945000e+00 2.945000e+00 2.980155e+00 2.980155e+00
1.101100e+01 1.048000e+01 1.157000e+01 1.686000e+01 3.755000e-01 3.755000e-01 2.281000e+00 2.281000e+00 2.311701e+00 2.311701e+00
1.215500e+01 1.157000e+01 1.277000e+01 1.303000e+01 3.083000e-01 3.083000e-01 1.763000e+00 1.763000e+00 1.789754e+00 1.789754e+00
1.341300e+01 1.277000e+01 1.409000e+01 1.022000e+01 2.554000e-01 2.554000e-01 1.384000e+00 1.384000e+00 1.407368e+00 1.407368e+00
1.479700e+01 1.409000e+01 1.554000e+01 8.339000e+00 2.150000e-01 2.150000e-01 1.129000e+00 1.129000e+00 1.149289e+00 1.149289e+00
1.631000e+01 1.554000e+01 1.712000e+01 6.271000e+00 1.735000e-01 1.735000e-01 8.486000e-01 8.486000e-01 8.661548e-01 8.661548e-01
1.796900e+01 1.712000e+01 1.886000e+01 4.739000e+00 1.400000e-01 1.400000e-01 6.413000e-01 6.413000e-01 6.564036e-01 6.564036e-01
1.978700e+01 1.886000e+01 2.076000e+01 3.842000e+00 1.181000e-01 1.181000e-01 5.200000e-01 5.200000e-01 5.332425e-01 5.332425e-01
2.177900e+01 2.076000e+01 2.285000e+01 2.876000e+00 9.688000e-02 9.688000e-02 3.892000e-01 3.892000e-01 4.010765e-01 4.010765e-01
2.397200e+01 2.285000e+01 2.515000e+01 2.159000e+00 8.009000e-02 8.009000e-02 2.922000e-01 2.922000e-01 3.029773e-01 3.029773e-01
2.637500e+01 2.515000e+01 2.766000e+01 1.835000e+00 7.055000e-02 7.055000e-02 2.484000e-01 2.484000e-01 2.582244e-01 2.582244e-01
2.900700e+01 2.766000e+01 3.042000e+01 1.403000e+00 5.883000e-02 5.883000e-02 1.898000e-01 1.898000e-01 1.987084e-01 1.987084e-01
3.189400e+01 3.042000e+01 3.344000e+01 1.095000e+00 4.965000e-02 4.965000e-02 1.482000e-01 1.482000e-01 1.562958e-01 1.562958e-01
3.505600e+01 3.344000e+01 3.675000e+01 7.620000e-01 3.955000e-02 3.955000e-02 1.031000e-01 1.031000e-01 1.104256e-01 1.104256e-01
3.852700e+01 3.675000e+01 4.039000e+01 6.151000e-01 3.396000e-02 3.396000e-02 8.323000e-02 8.323000e-02 8.989168e-02 8.989168e-02
4.233300e+01 4.039000e+01 4.437000e+01 4.738000e-01 2.847000e-02 2.847000e-02 6.412000e-02 6.412000e-02 7.015636e-02 7.015636e-02
4.650300e+01 4.437000e+01 4.874000e+01 3.699000e-01 2.404000e-02 2.404000e-02 5.006000e-02 5.006000e-02 5.553310e-02 5.553310e-02
